1.6425	2.69781	0.88375	0.781014
1.695	2.87303	0.89875	0.807752
1.7425	3.03631	0.91625	0.839514
1.7475	3.05376	0.9175	0.841806
1.7525	3.07126	0.9225	0.851006
1.6825	2.83081	0.8975	0.805506
1.65	2.7225	0.87625	0.767814
1.6425	2.69781	0.885	0.783225
1.6925	2.86456	0.88	0.7744
1.7025	2.89851	0.875	0.765625
1.7075	2.91556	0.87625	0.767814
1.65	2.7225	0.83875	0.703502
1.6175	2.61631	0.83125	0.690977
1.5875	2.52016	0.81875	0.670352
1.5925	2.53606	0.84	0.7056
1.62	2.6244	0.85625	0.733164
1.58	2.4964	0.84375	0.711914
1.555	2.41802	0.8175	0.668306
1.615	2.60823	0.8325	0.693056
1.665	2.77223	0.84125	0.707702
1.5975	2.55201	0.8375	0.701406
1.685	2.83923	0.86	0.7396
1.66	2.7556	0.865	0.748225
1.5925	2.53606	0.8325	0.693056
1.63	2.6569	0.8475	0.718256
1.66	2.7556	0.84875	0.720377
1.66	2.7556	0.8625	0.743906
1.6325	2.66506	0.84875	0.720377
1.6275	2.64876	0.84125	0.707702
1.6325	2.66506	0.8225	0.676506
1.6325	2.66506	0.83375	0.695139
1.66	2.7556	0.85125	0.724627
1.705	2.90703	0.8675	0.752556
1.655	2.73903	0.85625	0.733164
1.64	2.6896	0.8575	0.735306
1.7325	3.00156	0.89875	0.807752
1.655	2.73903	0.8725	0.761256
1.68	2.8224	0.875	0.765625
1.7325	3.00156	0.89625	0.803264
1.695	2.87303	0.89875	0.807752
1.6625	2.76391	0.88625	0.785439
1.5725	2.47276	0.84625	0.716139
1.6275	2.64876	0.865	0.748225
1.6325	2.66506	0.86625	0.750389
1.7	2.89	0.895	0.801025
1.62	2.6244	0.87	0.7569
1.6525	2.73076	0.87	0.7569
1.6175	2.61631	0.8675	0.752556
1.615	2.60823	0.86	0.7396
1.6725	2.79726	0.89	0.7921
1.63	2.6569	0.86375	0.746064
1.665	2.77223	0.89	0.7921
1.715	2.94123	0.90125	0.812252
1.725	2.97563	0.9125	0.832656
1.7425	3.03631	0.91875	0.844102
1.7275	2.98426	0.9175	0.841806
1.725	2.97563	0.91125	0.830377
1.755	3.08002	0.92875	0.862577
1.755	3.08002	0.9225	0.851006
1.7075	2.91556	0.9125	0.832656
1.7075	2.91556	0.8975	0.805506
1.705	2.90703	0.9075	0.823556
1.7225	2.96701	0.905	0.819025
1.72	2.9584	0.9075	0.823556
1.7125	2.93266	0.905	0.819025
1.7525	3.07126	0.91375	0.834939
1.7175	2.94981	0.91375	0.834939
1.75	3.0625	0.91625	0.839514
1.705	2.90703	0.90375	0.816764
1.7475	3.05376	0.91	0.8281
1.7	2.89	0.89	0.7921
1.6725	2.79726	0.89	0.7921
1.6375	2.68141	0.87625	0.767814
1.74	3.0276	0.91125	0.830377
1.6925	2.86456	0.89375	0.798789
1.645	2.70602	0.88	0.7744
1.68	2.8224	0.88875	0.789877
1.6625	2.76391	0.87375	0.763439
1.6125	2.60016	0.85625	0.733164
1.665	2.77223	0.86875	0.754727
1.68	2.8224	0.87375	0.763439
1.645	2.70602	0.865	0.748225
1.61	2.5921	0.85375	0.728889
1.6725	2.79726	0.8725	0.761256
1.66	2.7556	0.87875	0.772202
1.615	2.60823	0.86625	0.750389
1.685	2.83923	0.875	0.765625
1.66	2.7556	0.8725	0.761256
1.725	2.97563	0.89375	0.798789
1.705	2.90703	0.90125	0.812252
1.645	2.70602	0.88	0.7744
1.7375	3.01891	0.91125	0.830377
